DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IE,2002-01-01,3.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IS,2002-01-01,5.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IT,2002-01-01,9.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LT,2002-01-01,7.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LU,2002-01-01,3.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LV,2002-01-01,10.8,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,MT,2002-01-01,3.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,NL,2002-01-01,11.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,NO,2002-01-01,9.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,PL,2002-01-01,14.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,PT,2002-01-01,20.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,RO,2002-01-01,0.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SE,2002-01-01,13.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SI,2002-01-01,13.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SK,2002-01-01,4.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,UK,2002-01-01,5.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,AT,2002-01-01,4.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,BE,2002-01-01,8.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,BG,2002-01-01,7.2,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,CH,2002-01-01,6.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,CY,2002-01-01,11.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,CZ,2002-01-01,7.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,DE,2002-01-01,11.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,DK,2002-01-01,10.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EA21,2002-01-01,16.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EE,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EL,2002-01-01,13.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,ES,2002-01-01,37.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EU27_2020,2002-01-01,15.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,FI,2002-01-01,22.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,FR,2002-01-01,17.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,HR,2002-01-01,13.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,HU,2002-01-01,7.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,IE,2002-01-01,3.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,IS,2002-01-01,6.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,IT,2002-01-01,12.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,LT,2002-01-01,6.7,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,LU,2002-01-01,5.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,LV,2002-01-01,11.2,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,MT,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,NL,2002-01-01,14.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,NO,2002-01-01,12.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,PL,2002-01-01,16.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,PT,2002-01-01,25.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,RO,2002-01-01,0.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,SE,2002-01-01,17.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,SI,2002-01-01,19.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,SK,2002-01-01,4.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,UK,2002-01-01,5.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,AT,2002-01-01,2.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,BE,2002-01-01,5.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,BG,2002-01-01,5.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,CH,2002-01-01,5.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,CY,2002-01-01,9.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,CZ,2002-01-01,5.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,DE,2002-01-01,6.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,DK,2002-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EA21,2002-01-01,10.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EE,2002-01-01,2.0,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EL,2002-01-01,10.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,ES,2002-01-01,28.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EU27_2020,2002-01-01,10.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,FI,2002-01-01,13.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,FR,2002-01-01,10.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,HR,2002-01-01,7.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,HU,2002-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,IE,2002-01-01,3.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,IS,2002-01-01,4.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,IT,2002-01-01,8.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,LT,2002-01-01,7.1,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,LU,2002-01-01,3.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,LV,2002-01-01,10.1,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,MT,2002-01-01,2.8,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,NL,2002-01-01,9.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,NO,2002-01-01,8.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,PL,2002-01-01,12.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,PT,2002-01-01,18.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,RO,2002-01-01,0.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,SE,2002-01-01,11.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,SI,2002-01-01,10.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,SK,2002-01-01,3.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,UK,2002-01-01,4.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,AT,2002-01-01,2.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,BE,2002-01-01,4.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,BG,2002-01-01,5.1,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,CH,2002-01-01,4.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,CY,2002-01-01,9.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,CZ,2002-01-01,5.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,DE,2002-01-01,5.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,DK,2002-01-01,4.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,EA21,2002-01-01,9.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,EE,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,EL,2002-01-01,8.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,ES,2002-01-01,25.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,EU27_2020,2002-01-01,8.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,FI,2002-01-01,11.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,FR,2002-01-01,9.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,HR,2002-01-01,6.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,HU,2002-01-01,6.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,IE,2002-01-01,2.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,IS,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,IT,2002-01-01,7.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,LT,2002-01-01,6.1,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,LU,2002-01-01,2.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,LV,2002-01-01,9.1,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,MT,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,NL,2002-01-01,8.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,NO,2002-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,PL,2002-01-01,10.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,PT,2002-01-01,14.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,RO,2002-01-01,0.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,SE,2002-01-01,10.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,SI,2002-01-01,6.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,SK,2002-01-01,3.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y35-44,TOTAL,UK,2002-01-01,4.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,AT,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,BE,2002-01-01,5.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,BG,2002-01-01,5.6,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,CH,2002-01-01,4.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,CY,2002-01-01,5.0,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,CZ,2002-01-01,16.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,DE,2002-01-01,4.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,DK,2002-01-01,4.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,EA21,2002-01-01,6.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,EE,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,EL,2002-01-01,7.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,ES,2002-01-01,13.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,EU27_2020,2002-01-01,6.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,FI,2002-01-01,6.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,FR,2002-01-01,5.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,HR,2002-01-01,4.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,HU,2002-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,IE,2002-01-01,3.2,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,IS,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,IT,2002-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,LT,2002-01-01,5.4,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,LU,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,LV,2002-01-01,8.3,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,MT,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,NL,2002-01-01,5.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,NO,2002-01-01,3.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,PL,2002-01-01,12.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,PT,2002-01-01,11.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,RO,2002-01-01,1.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,SE,2002-01-01,7.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,SI,2002-01-01,10.7,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,SK,2002-01-01,10.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TOTAL,UK,2002-01-01,5.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,AT,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,BE,2002-01-01,5.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,BG,2002-01-01,6.1,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,CH,2002-01-01,4.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,CY,2002-01-01,5.2,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,CZ,2002-01-01,22.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,DE,2002-01-01,4.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,DK,2002-01-01,5.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,EA21,2002-01-01,6.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,EE,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,EL,2002-01-01,7.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,ES,2002-01-01,13.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,EU27_2020,2002-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,FI,2002-01-01,6.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,FR,2002-01-01,5.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,HR,2002-01-01,4.6,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,HU,2002-01-01,8.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,IE,2002-01-01,3.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,IS,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,IT,2002-01-01,6.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,LT,2002-01-01,4.8,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,LU,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,LV,2002-01-01,8.1,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,MT,2002-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,NL,2002-01-01,8.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,NO,2002-01-01,3.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,PL,2002-01-01,14.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,PT,2002-01-01,12.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,RO,2002-01-01,1.6,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,SE,2002-01-01,9.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,SI,2002-01-01,13.9,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,SK,2002-01-01,13.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TOTAL,UK,2002-01-01,6.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,AT,2003-01-01,27.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,BE,2003-01-01,32.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,BG,2003-01-01,10.0,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,CH,2003-01-01,45.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,CY,2003-01-01,20.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,CZ,2003-01-01,17.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,DE,2003-01-01,49.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,DK,2003-01-01,28.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,EA21,2003-01-01,43.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,EE,2003-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,EL,2003-01-01,26.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,ES,2003-01-01,64.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,EU27_2020,2003-01-01,41.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,FI,2003-01-01,56.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,FR,2003-01-01,47.3,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,HR,2003-01-01,38.8,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,HU,2003-01-01,14.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,IE,2003-01-01,14.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,IS,2003-01-01,,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-24,TOTAL,IT,2003-01-01,26.3,,
