DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,IT,2007-01-01,53.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,LT,2007-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,LU,2007-01-01,24.7,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,LV,2007-01-01,6.3,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,MK,2007-01-01,53.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,MT,2007-01-01,29.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,NL,2007-01-01,6.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,NO,2007-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,PL,2007-01-01,23.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,PT,2007-01-01,50.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,RO,2007-01-01,65.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,SE,2007-01-01,40.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,SI,2007-01-01,3.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,SK,2007-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TR,2007-01-01,7.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,UK,2007-01-01,15.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,AT,2007-01-01,12.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,BE,2007-01-01,21.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,BG,2007-01-01,56.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,CH,2007-01-01,7.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,CY,2007-01-01,40.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,CZ,2007-01-01,16.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,DE,2007-01-01,21.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,DK,2007-01-01,12.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,EA21,2007-01-01,26.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,EE,2007-01-01,8.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,EL,2007-01-01,50.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,ES,2007-01-01,34.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,EU27_2020,2007-01-01,27.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,FI,2007-01-01,21.4,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,FR,2007-01-01,34.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,HR,2007-01-01,33.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,HU,2007-01-01,35.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,IE,2007-01-01,11.3,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,IS,2007-01-01,3.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,IT,2007-01-01,44.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,LT,2007-01-01,25.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,LU,2007-01-01,9.3,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,LV,2007-01-01,16.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,MK,2007-01-01,54.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,MT,2007-01-01,19.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,NL,2007-01-01,5.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,NO,2007-01-01,17.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,PL,2007-01-01,27.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,PT,2007-01-01,51.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,RO,2007-01-01,65.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,SE,2007-01-01,33.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,SI,2007-01-01,6.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,SK,2007-01-01,14.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,TR,2007-01-01,9.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-39,UK,2007-01-01,12.8,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,AT,2007-01-01,12.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,BE,2007-01-01,15.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,BG,2007-01-01,64.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,CH,2007-01-01,6.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,CY,2007-01-01,32.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,CZ,2007-01-01,16.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,DE,2007-01-01,22.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,DK,2007-01-01,13.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,EA21,2007-01-01,25.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,EE,2007-01-01,16.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,EL,2007-01-01,47.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,ES,2007-01-01,34.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,EU27_2020,2007-01-01,25.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,FI,2007-01-01,27.8,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,FR,2007-01-01,31.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,HR,2007-01-01,25.1,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,HU,2007-01-01,30.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,IE,2007-01-01,11.1,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,IS,2007-01-01,5.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,IT,2007-01-01,39.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,LT,2007-01-01,29.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,LU,2007-01-01,5.3,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,LV,2007-01-01,26.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,MK,2007-01-01,49.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,MT,2007-01-01,17.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,NL,2007-01-01,5.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,NO,2007-01-01,18.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,PL,2007-01-01,25.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,PT,2007-01-01,43.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,RO,2007-01-01,57.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,SE,2007-01-01,27.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,SI,2007-01-01,6.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,SK,2007-01-01,14.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,TR,2007-01-01,7.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-59,UK,2007-01-01,11.2,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,AT,2007-01-01,12.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,BE,2007-01-01,14.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,BG,2007-01-01,60.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,CH,2007-01-01,6.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,CY,2007-01-01,30.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,CZ,2007-01-01,14.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,DE,2007-01-01,22.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,DK,2007-01-01,13.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,EA21,2007-01-01,24.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,EE,2007-01-01,15.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,EL,2007-01-01,45.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,ES,2007-01-01,33.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,EU27_2020,2007-01-01,24.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,FI,2007-01-01,25.2,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,FR,2007-01-01,31.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,HR,2007-01-01,22.5,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,HU,2007-01-01,28.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,IE,2007-01-01,11.0,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,IS,2007-01-01,5.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,IT,2007-01-01,39.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,LT,2007-01-01,28.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,LU,2007-01-01,5.2,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,LV,2007-01-01,25.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,MK,2007-01-01,48.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,MT,2007-01-01,16.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,NL,2007-01-01,5.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,NO,2007-01-01,17.3,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,PL,2007-01-01,23.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,PT,2007-01-01,38.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,RO,2007-01-01,53.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,SE,2007-01-01,25.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,SI,2007-01-01,5.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,SK,2007-01-01,13.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TR,2007-01-01,7.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,UK,2007-01-01,10.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,AT,2007-01-01,11.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,BE,2007-01-01,14.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,BG,2007-01-01,55.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,CH,2007-01-01,6.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,CY,2007-01-01,27.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,CZ,2007-01-01,13.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,DE,2007-01-01,21.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,DK,2007-01-01,13.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,EA21,2007-01-01,23.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,EE,2007-01-01,15.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,EL,2007-01-01,43.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,ES,2007-01-01,32.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,EU27_2020,2007-01-01,24.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,FI,2007-01-01,23.9,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,FR,2007-01-01,31.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,HR,2007-01-01,18.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,HU,2007-01-01,26.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,IE,2007-01-01,10.7,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,IS,2007-01-01,5.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,IT,2007-01-01,38.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,LT,2007-01-01,26.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,LU,2007-01-01,5.2,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,LV,2007-01-01,22.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,MK,2007-01-01,46.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,MT,2007-01-01,16.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,NL,2007-01-01,5.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,NO,2007-01-01,16.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,PL,2007-01-01,21.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,PT,2007-01-01,30.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,RO,2007-01-01,45.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,SE,2007-01-01,24.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,SI,2007-01-01,5.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,SK,2007-01-01,12.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TR,2007-01-01,7.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,UK,2007-01-01,10.1,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,AT,2007-01-01,12.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,BE,2007-01-01,14.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,BG,2007-01-01,62.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,CH,2007-01-01,6.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,CY,2007-01-01,31.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,CZ,2007-01-01,14.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,DE,2007-01-01,23.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,DK,2007-01-01,15.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,EA21,2007-01-01,25.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,EE,2007-01-01,16.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,EL,2007-01-01,45.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,ES,2007-01-01,33.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,EU27_2020,2007-01-01,25.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,FI,2007-01-01,27.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,FR,2007-01-01,31.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,HR,2007-01-01,22.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,HU,2007-01-01,27.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,IE,2007-01-01,11.8,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,IS,2007-01-01,6.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,IT,2007-01-01,39.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,LT,2007-01-01,28.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,LU,2007-01-01,5.2,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,LV,2007-01-01,28.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,MK,2007-01-01,50.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,MT,2007-01-01,14.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,NL,2007-01-01,5.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,NO,2007-01-01,18.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,PL,2007-01-01,25.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,PT,2007-01-01,38.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,RO,2007-01-01,52.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,SE,2007-01-01,25.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,SI,2007-01-01,6.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,SK,2007-01-01,13.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TR,2007-01-01,7.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,UK,2007-01-01,10.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,AT,2007-01-01,11.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,BE,2007-01-01,14.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,BG,2007-01-01,76.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,CH,2007-01-01,6.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,CY,2007-01-01,35.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,CZ,2007-01-01,19.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,DE,2007-01-01,21.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,DK,2007-01-01,17.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,EA21,2007-01-01,25.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,EE,2007-01-01,18.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,EL,2007-01-01,51.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,ES,2007-01-01,35.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,EU27_2020,2007-01-01,26.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,FI,2007-01-01,33.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,FR,2007-01-01,31.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,HR,2007-01-01,29.7,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,HU,2007-01-01,35.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,IE,2007-01-01,10.8,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,IS,2007-01-01,6.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,IT,2007-01-01,39.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,LT,2007-01-01,28.7,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,LU,2007-01-01,5.2,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,LV,2007-01-01,36.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,MK,2007-01-01,52.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,MT,2007-01-01,12.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,NL,2007-01-01,5.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,NO,2007-01-01,20.9,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y25-49,PL,2007-01-01,34.0,,
